keyword,title,price,likes,views,brand,country,url,status,offers,published_at,age_hours,score,verdict
Crocs femme,Crocs donna 36,15.0,2,0,Crocs,,https://www.vinted.fr/items/8869683840,active,0,2026-05-10 02:47:12 CEST,15.0,0,⚠️ Low
Crocs femme,Sandales Crocs jamais mise mixte,27.0,11,0,Crocs,,https://www.vinted.fr/items/8857287359,active,3,2026-05-08 17:47:16 CEST,48.0,7,📈 Growing
Crocs femme,Ciabatte Crocs donna,15.0,20,0,Crocs,,https://www.vinted.fr/items/8809184912,active,0,2026-05-09 17:47:22 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Compensés,17.0,8,0,Crocs,,https://www.vinted.fr/items/8828252318,active,0,2026-05-05 17:47:27 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs beige blanc,40.0,15,0,Crocs,,https://www.vinted.fr/items/8859180776,active,0,2026-05-09 17:47:28 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,20.0,17,0,Crocs,,https://www.vinted.fr/items/8839036781,active,0,2026-05-06 17:47:37 CEST,96.0,0,⚠️ Low
Crocs femme,Crocs Baya truffel/ bruin maat 39-40,45.0,44,0,Crocs,,https://www.vinted.fr/items/8861987459,active,9,2026-05-09 17:47:39 CEST,24.0,18,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs noire NEUVE Bae Clog Black 36-37,39.0,65,0,Crocs,,https://www.vinted.fr/items/8787488528,sold,0,2026-05-09 17:47:41 CEST,24.0,10,🔥 Trending
Crocs femme,Crocs,30.0,74,0,Crocs,,https://www.vinted.fr/items/8766973265,active,26,2026-05-09 17:47:47 CEST,24.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs tongs compensées,30.0,77,0,Crocs,,https://www.vinted.fr/items/8850779779,active,0,2026-05-08 17:47:50 CEST,48.0,4,➖ Moderate
Crocs femme,Crocs,33.0,44,0,Crocs,,https://www.vinted.fr/items/8849087161,active,0,2026-05-07 17:47:54 CEST,72.0,1,⚠️ Low
Crocs femme,Mule crocs été,40.0,13,0,Crocs,,https://www.vinted.fr/items/8873320389,active,0,2026-05-10 14:48:00 CEST,3.0,10,🔥 Trending
Crocs femme,Crocs baya seasonal printed clog Taille 43-44 Jamais Porte Etiquette,32.0,21,0,Crocs,,https://www.vinted.fr/items/8864971428,active,0,2026-05-09 17:48:00 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,10.0,7,0,Crocs,,https://www.vinted.fr/items/8770681061,active,0,2026-05-09 17:48:07 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Bae Burberry,35.0,45,0,Crocs,,https://www.vinted.fr/items/8836659496,active,0,2026-05-06 17:48:14 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs,25.0,20,0,Crocs,,https://www.vinted.fr/items/8853316407,active,0,2026-05-08 17:48:19 CEST,48.0,1,⚠️ Low
Crocs femme,Sabots crocs jaune taille 42,18.0,21,0,Crocs,,https://www.vinted.fr/items/8739733257,active,0,2026-04-26 17:48:23 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs bleu marine,13.0,12,0,Crocs,,https://www.vinted.fr/items/8838201706,active,3,2026-05-06 17:48:24 CEST,96.0,7,📈 Growing
Crocs femme,Pins pour crocs stitch jibbitz,8.0,20,0,Crocs,,https://www.vinted.fr/items/8773979464,active,0,2026-05-09 17:48:31 CEST,24.0,2,➖ Moderate
Crocs femme,"Women's white sandals, size 36",22.0,25,0,Crocs,,https://www.vinted.fr/items/8848515546,active,0,2026-05-07 17:48:34 CEST,72.0,1,⚠️ Low
Crocs femme,Pins crocs,20.0,197,0,Crocs,,https://www.vinted.fr/items/7802318089,active,4,2026-01-10 17:48:36 CET,2880.0,6,📈 Growing
Crocs femme,Crocs,13.0,47,0,Crocs,,https://www.vinted.fr/items/6918094439,active,0,2025-09-12 17:48:44 CEST,5760.0,0,⚠️ Low
Crocs femme,Crocs blanche,10.0,9,0,Crocs,,https://www.vinted.fr/items/8857283068,active,0,2026-05-08 17:48:45 CEST,48.0,0,⚠️ Low
Crocs femme,Crocs Classic Clogs Lichtpaars/Lavender maat 38/39 EU,25.0,6,0,Crocs,,https://www.vinted.fr/items/8875104580,active,0,2026-05-09 17:48:46 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Sandalen,12.0,20,0,Crocs,,https://www.vinted.fr/items/8842279662,active,0,2026-05-07 17:48:56 CEST,72.0,1,⚠️ Low
Crocs femme,Crocs fermée grises,10.0,21,0,Crocs,,https://www.vinted.fr/items/8674700074,active,0,2026-04-19 17:48:58 CEST,504.0,0,⚠️ Low
Crocs femme,Crocs,10.0,5,0,Crocs,,https://www.vinted.fr/items/8792063244,active,0,2026-05-09 17:48:59 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs mules,15.0,7,0,,,https://www.vinted.fr/items/8868141451,active,0,2026-05-09 20:49:07 CEST,21.0,1,⚠️ Low
Crocs femme,Crocs,32.0,35,0,Crocs,,https://www.vinted.fr/items/8831755715,active,0,2026-05-05 17:49:15 CEST,120.0,1,⚠️ Low
Crocs femme,Crocs Damen slides Größe 38-39,12.0,4,0,Crocs,,https://www.vinted.fr/items/8871075107,active,0,2026-05-10 11:49:17 CEST,6.0,2,➖ Moderate
Crocs femme,crocs Gr. 38,10.0,12,0,Crocs,,https://www.vinted.fr/items/8750696319,active,0,2026-04-26 17:49:21 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs Super Crunch in Lilac,25.0,33,0,Crocs,,https://www.vinted.fr/items/8777627803,active,0,2026-05-09 17:49:27 CEST,24.0,3,➖ Moderate
Crocs femme,Jibbitz diamant crocs,5.0,13,0,Crocs,,https://www.vinted.fr/items/8755017527,active,0,2026-04-26 17:49:30 CEST,336.0,0,⚠️ Low
Crocs femme,Claquettes crocs m6 w8,10.0,29,0,Crocs,,https://www.vinted.fr/items/8445988188,active,0,2026-03-22 17:49:33 CET,1176.0,0,⚠️ Low
Crocs femme,Crocs Bae Burberry,35.0,45,0,Crocs,,https://www.vinted.fr/items/8836659496,active,0,2026-05-06 17:49:41 CEST,96.0,1,⚠️ Low
Crocs femme,Crocs Pro 39-40,25.0,11,0,Crocs,,https://www.vinted.fr/items/8850515747,active,3,2026-05-08 17:49:43 CEST,48.0,7,📈 Growing
Crocs femme,Crocs plate-forme blanche avec pins,35.0,28,0,Crocs,,https://www.vinted.fr/items/8852361246,active,0,2026-05-08 17:49:43 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs Super Crunch in Lilac,25.0,33,0,Crocs,,https://www.vinted.fr/items/8777627803,active,0,2026-05-09 17:49:52 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs 37-38,35.0,23,0,Crocs,,https://www.vinted.fr/items/8857032174,active,7,2026-05-08 17:49:53 CEST,48.0,12,🔥🔥 Strong Demand
Crocs femme,Crocs bleu marine,13.0,12,0,Crocs,,https://www.vinted.fr/items/8838201706,active,3,2026-05-06 17:49:54 CEST,96.0,7,📈 Growing
Crocs femme,Crocs,30.0,18,0,Crocs,,https://www.vinted.fr/items/8860357312,active,0,2026-05-09 17:50:03 CEST,24.0,2,➖ Moderate
Crocs femme,Sandales crocs,35.0,52,0,Crocs,,https://www.vinted.fr/items/8815679287,active,0,2026-05-04 17:50:04 CEST,144.0,1,⚠️ Low
Crocs femme,Crocs à talons Cyprus gris – 39/40 – Très bon état f,14.0,1,0,Crocs,,https://www.vinted.fr/items/8875216001,active,0,2026-05-09 17:50:06 CEST,24.0,0,⚠️ Low
Crocs femme,Pin's pour crocs,1.2,13,0,Crocs,,https://www.vinted.fr/items/7721586235,active,0,2025-12-11 17:50:14 CET,3600.0,0,⚠️ Low
Crocs femme,Damen  Schuhe Crocs,10.0,17,0,Crocs,,https://www.vinted.fr/items/8738549477,active,0,2026-04-26 17:50:17 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs,8.0,9,0,Crocs,,https://www.vinted.fr/items/8749830119,active,0,2026-04-26 17:50:21 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs plataforma,30.0,25,0,Crocs,,https://www.vinted.fr/items/8863881502,active,0,2026-05-09 17:50:23 CEST,24.0,2,➖ Moderate
Crocs femme,Sandalen von Crocs,12.0,47,0,Crocs,,https://www.vinted.fr/items/8816570538,active,0,2026-05-04 17:50:31 CEST,144.0,1,⚠️ Low
Crocs femme,crocs blancs t 36,6.0,21,0,Crocs,,https://www.vinted.fr/items/8651100986,active,0,,24.0,2,➖ Moderate
Crocs femme,Crocs neu,26.0,22,0,Crocs,,https://www.vinted.fr/items/8856179124,active,4,2026-05-08 17:50:37 CEST,48.0,8,🔥 Trending
Crocs femme,Sandales crocs,10.0,23,0,Crocs,,https://www.vinted.fr/items/6794211211,active,0,2025-08-13 17:50:43 CEST,6480.0,0,⚠️ Low
Crocs femme,Tongs Crocs,7.0,26,0,Crocs,,https://www.vinted.fr/items/7931910713,active,0,2026-02-09 17:50:46 CET,2160.0,0,⚠️ Low
Crocs femme,Crocs,8.0,25,0,Crocs,,https://www.vinted.fr/items/8799887754,active,0,2026-05-09 17:50:51 CEST,24.0,2,➖ Moderate
Crocs femme,Mule crocs été,40.0,13,0,Crocs,,https://www.vinted.fr/items/8873320389,active,0,2026-05-10 14:50:55 CEST,3.0,10,🔥 Trending
Crocs femme,Zeppe Crocs nere 35,17.0,10,0,Crocs,,https://www.vinted.fr/items/8861006797,active,0,2026-05-09 17:50:57 CEST,24.0,1,⚠️ Low
Crocs femme,Original White Crocs – Excellent Condition – Comfortable & Stylish W9,39.0,16,0,Crocs,,https://www.vinted.fr/items/8848449786,active,0,2026-05-07 17:51:04 CEST,72.0,1,⚠️ Low
Crocs femme,Ballerine crocs,50.0,24,0,Crocs,,https://www.vinted.fr/items/8855961481,active,0,2026-05-08 17:51:07 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs Neu Damen Sandalen-W11 Neu mit etikett,29.0,4,0,Crocs,,https://www.vinted.fr/items/8869366021,active,0,2026-05-09 23:51:09 CEST,18.0,1,⚠️ Low
Crocs femme,"Sandali Crocs 38,5 W8 black",19.99,23,0,Crocs,,https://www.vinted.fr/items/8866805096,active,0,2026-05-09 17:51:15 CEST,24.0,2,➖ Moderate
Crocs femme,Pin’s Crocs motif fleurs,8.0,7,0,Crocs,,https://www.vinted.fr/items/8804908585,active,0,2026-05-09 17:51:19 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs compensées,32.0,7,0,Crocs,,https://www.vinted.fr/items/8812639139,active,0,2026-05-09 17:51:23 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs slippers,10.0,17,0,Crocs,,https://www.vinted.fr/items/8832242527,active,0,2026-05-05 17:51:27 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs zweimal getragen,15.0,15,0,Crocs,,https://www.vinted.fr/items/8856189807,active,0,2026-05-08 17:51:30 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs,12.0,1,0,Crocs,,https://www.vinted.fr/items/8874691758,active,0,2026-05-10 15:51:33 CEST,2.0,1,⚠️ Low
Crocs femme,Crocs beige blanc,40.0,15,0,Crocs,,https://www.vinted.fr/items/8859180776,active,0,2026-05-09 17:51:39 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Iconic Comfort,35.0,4,0,Crocs,,https://www.vinted.fr/items/8863443469,active,0,2026-05-09 17:51:42 CEST,24.0,0,⚠️ Low
Crocs femme,Nuevas Crocs Classic Clog Rosa Pastel Talla 39-40 M7-W9 Con Etiquetas,40.0,9,0,Crocs,,https://www.vinted.fr/items/8868420866,active,0,2026-05-09 21:51:47 CEST,20.0,1,⚠️ Low
Crocs femme,Sandali Crocs donna,14.0,18,0,Crocs,,https://www.vinted.fr/items/8864167790,active,4,2026-05-09 17:51:50 CEST,24.0,9,🔥 Trending
Crocs femme,Yeezy foam Crocs couleur blanc taille 37,25.0,19,0,Crocs,,https://www.vinted.fr/items/8858904935,active,0,2026-05-09 17:51:55 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,30.0,25,0,Crocs,,https://www.vinted.fr/items/8816263906,active,0,2026-05-04 17:51:58 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs sandales serena,15.0,14,0,Crocs,,https://www.vinted.fr/items/8808194044,active,0,2026-05-09 17:52:02 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs Dylan Platform wheat 41/42,30.0,30,0,Crocs,,https://www.vinted.fr/items/8810778808,active,0,2026-05-09 17:52:06 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs,20.0,4,0,Crocs,,https://www.vinted.fr/items/8831832474,active,0,2026-05-05 17:52:12 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs crush clog couleur bone - beige,35.0,20,0,Crocs,,https://www.vinted.fr/items/8830643573,active,0,2026-05-05 17:52:12 CEST,120.0,0,⚠️ Low
Crocs femme,Damen Crocs Gr.9,23.0,25,0,Crocs,,https://www.vinted.fr/items/8830042009,active,0,2026-05-05 17:52:17 CEST,120.0,0,⚠️ Low
Crocs femme,"zoccoli leggeri, di alta qualità ed eleganti",49.0,15,0,Crocs,,https://www.vinted.fr/items/8860128797,active,0,2026-05-09 17:52:24 CEST,24.0,2,➖ Moderate
Crocs femme,Sandales compensées Crocs,15.0,15,0,Crocs,,https://www.vinted.fr/items/8803026256,active,0,2026-05-09 17:52:25 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,30.0,38,0,Crocs,,https://www.vinted.fr/items/8798476980,active,0,2026-05-09 17:52:38 CEST,24.0,4,➖ Moderate
Crocs femme,crocs tong,25.0,17,0,Crocs,,https://www.vinted.fr/items/8863435428,active,0,2026-05-09 17:52:38 CEST,24.0,2,➖ Moderate
Crocs femme,"Lot de 3 Jibbitz charms pour Crocs, strass irisés + ours doré",6.0,21,0,Crocs,,https://www.vinted.fr/items/8720466719,sold,0,2026-04-26 17:52:39 CEST,336.0,0,⚠️ Low
Crocs femme,Crocs Sandale,22.0,23,0,Crocs,,https://www.vinted.fr/items/8868231496,active,0,2026-05-09 20:52:49 CEST,21.0,3,➖ Moderate
Crocs femme,Crocs noir,23.0,2,0,Crocs,,https://www.vinted.fr/items/8865748259,active,0,2026-05-09 17:52:50 CEST,24.0,0,⚠️ Low
Crocs femme,"Crocs sandalen Gr 41,5 Neu beige",13.0,37,0,Crocs,,https://www.vinted.fr/items/8409271897,active,0,2026-03-22 17:52:51 CET,1176.0,0,⚠️ Low
Crocs femme,Crocs Classic Crafter Clog Concrete,35.0,11,0,Crocs,,https://www.vinted.fr/items/8863063128,active,0,2026-05-09 17:53:00 CEST,24.0,1,⚠️ Low
Crocs femme,"Ballerines crocs neuves taille W5 37,5",6.0,11,0,Crocs,,https://www.vinted.fr/items/8511696771,active,0,2026-04-05 17:53:02 CEST,840.0,0,⚠️ Low
Crocs femme,Crocs sandal mega crush 42,28.0,68,0,Crocs,,https://www.vinted.fr/items/8768881255,active,0,2026-05-09 17:53:03 CEST,24.0,7,📈 Growing
Crocs femme,Crocs,13.0,3,0,Crocs,,https://www.vinted.fr/items/8869458273,active,0,2026-05-09 23:53:10 CEST,18.0,0,⚠️ Low
Crocs femme,Chaussures style Crocs pour femme taille 39,6.0,9,0,Crocs,,https://www.vinted.fr/items/8402700017,active,0,2026-03-15 17:53:15 CET,1344.0,0,⚠️ Low
Crocs femme,Crocs plataforma,40.0,3,0,Crocs,,https://www.vinted.fr/items/8872192978,active,0,2026-05-10 12:53:17 CEST,5.0,1,⚠️ Low
Crocs femme,Crocs beige,20.0,1,0,Crocs,,https://www.vinted.fr/items/8833563955,active,0,2026-05-06 17:53:20 CEST,96.0,0,⚠️ Low
Crocs femme,Ciabattina comodissima,15.0,33,0,Crocs,,https://www.vinted.fr/items/8786654106,active,0,2026-05-09 17:53:25 CEST,24.0,3,➖ Moderate
Crocs femme,Crocs Damen Sandalen mit Absatz,25.0,30,0,Crocs,,https://www.vinted.fr/items/8850233024,active,0,2026-05-08 17:53:27 CEST,48.0,2,➖ Moderate
Crocs femme,Bottine crocs,35.0,22,0,Crocs,,https://www.vinted.fr/items/8811764056,active,0,2026-05-09 17:53:31 CEST,24.0,2,➖ Moderate
Crocs femme,Sandale crocs noir en tres bon etat,35.0,21,0,Crocs,,https://www.vinted.fr/items/8849853130,active,0,,24.0,2,➖ Moderate
Crocs femme,Jibbitz Pokémon,10.0,17,0,Crocs,,https://www.vinted.fr/items/8765220202,active,0,,24.0,2,➖ Moderate
Crocs femme,Crocs NEU mit Etikett 36/37,26.0,71,0,Crocs,,https://www.vinted.fr/items/8855060703,active,20,2026-05-08 17:53:41 CEST,48.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs baya silver glitter clog size 41-42,40.0,73,0,Crocs,,https://www.vinted.fr/items/8865838056,active,6,2026-05-09 17:53:48 CEST,24.0,19,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs Slides,20.0,15,0,Crocs,,https://www.vinted.fr/items/8775838156,active,0,2026-05-09 17:53:51 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs crush plate-forme,28.0,46,0,Crocs,,https://www.vinted.fr/items/8827304463,active,0,2026-05-05 17:53:53 CEST,120.0,1,⚠️ Low
Crocs femme,Sac banane bandoulières Crocs,45.0,41,0,Crocs,,https://www.vinted.fr/items/8805451113,sold,0,2026-05-09 17:54:00 CEST,24.0,6,📈 Growing
Crocs femme,Simili crocs,18.0,51,0,Crocs,,https://www.vinted.fr/items/8773796000,active,0,2026-05-09 17:54:02 CEST,24.0,5,📈 Growing
Crocs femme,Crocs fucsias,10.0,32,0,Crocs,,https://www.vinted.fr/items/8821974496,active,0,2026-05-04 17:54:05 CEST,144.0,1,⚠️ Low
Crocs femme,Lila crocs maat 41,20.0,3,0,Crocs,,https://www.vinted.fr/items/8869917567,active,0,2026-05-10 08:54:14 CEST,9.0,1,⚠️ Low
Crocs femme,Crocs dunkelblau,25.0,8,0,Crocs,,https://www.vinted.fr/items/8867468012,active,4,2026-05-09 19:54:15 CEST,22.0,9,🔥 Trending
Crocs femme,Crocs,20.0,14,0,Crocs,,https://www.vinted.fr/items/8865871705,active,0,2026-05-09 17:54:15 CEST,24.0,1,⚠️ Low
Crocs femme,Sandales à talon Crocs taille 36,10.0,17,0,Crocs,,https://www.vinted.fr/items/8598268814,active,0,2026-04-12 17:54:24 CEST,672.0,0,⚠️ Low
Crocs femme,Crocs Flip-Flops,5.0,13,0,Crocs,,https://www.vinted.fr/items/8334370263,active,0,2026-03-11 17:54:26 CET,1440.0,0,⚠️ Low
Crocs femme,Crocs Classic platform,35.0,66,0,Crocs,,https://www.vinted.fr/items/8767755501,active,0,2026-05-09 17:54:27 CEST,24.0,7,📈 Growing
Crocs femme,Crocs x BAPE lilás 38-39,67.0,9,0,Crocs,,https://www.vinted.fr/items/8871719155,active,0,2026-05-10 12:54:35 CEST,5.0,4,➖ Moderate
Crocs femme,Crocs,32.0,35,0,Crocs,,https://www.vinted.fr/items/8831755715,active,0,,24.0,3,➖ Moderate
Crocs femme,"Chaussures Crocs blanches, quasiment neuves, avec étiquettes.",26.99,4,0,Crocs,,https://www.vinted.fr/items/8861899534,active,0,,24.0,0,⚠️ Low
Crocs femme,Crocs neuves,30.0,9,0,Crocs,,https://www.vinted.fr/items/8860744930,active,0,2026-05-09 17:54:47 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs pailletées argenté,38.0,13,0,Crocs,,https://www.vinted.fr/items/8856653127,active,0,2026-05-08 17:54:50 CEST,48.0,1,⚠️ Low
Crocs femme,Pin’s rap JUL pour crocs,3.5,13,0,Set,,https://www.vinted.fr/items/8868754089,sold,0,2026-05-09 21:54:57 CEST,20.0,2,➖ Moderate
Crocs femme,Crocs schwarz Grösse 41 / 42 M8 W10,23.0,24,0,Crocs,,https://www.vinted.fr/items/8813405073,active,5,2026-05-09 17:54:58 CEST,24.0,14,🔥🔥 Strong Demand
Crocs femme,crocs classic crafted clog sabot nere velluto tg. 38,35.0,20,0,Crocs,,https://www.vinted.fr/items/8856226510,active,0,2026-05-09 17:55:03 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs 42/43 jamais porté encore neuve,35.0,17,0,Crocs,,https://www.vinted.fr/items/8868137439,active,4,2026-05-09 20:55:07 CEST,21.0,10,🔥 Trending
Crocs femme,Ciabatte,25.0,28,0,Crocs,,https://www.vinted.fr/items/8789286265,active,0,2026-05-09 17:55:10 CEST,24.0,3,➖ Moderate
Crocs femme,Lot charms Crocs,3.0,2,0,Crocs,,https://www.vinted.fr/items/8873742225,active,0,2026-05-10 14:55:17 CEST,3.0,2,➖ Moderate
Crocs femme,Ballerines Crocs 37,5.0,17,0,Crocs,,https://www.vinted.fr/items/5630225389,active,0,2025-02-14 17:55:18 CET,10800.0,0,⚠️ Low
Crocs femme,Crocs,15.0,7,0,Crocs,,https://www.vinted.fr/items/8872599706,active,0,2026-05-10 13:55:23 CEST,4.0,4,➖ Moderate
Crocs femme,Crocs Mega crush sandal,15.0,17,0,Crocs,,https://www.vinted.fr/items/8859745679,active,0,2026-05-09 17:55:31 CEST,24.0,2,➖ Moderate
Crocs femme,Pins Crocs,15.0,3,0,Crocs,,https://www.vinted.fr/items/8810838510,active,0,2026-05-09 17:55:33 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs Crush Sandal  roze maat 39/40,22.5,13,0,Crocs,,https://www.vinted.fr/items/8866596439,active,0,2026-05-09 17:55:36 CEST,24.0,1,⚠️ Low
Crocs femme,simil crocs rosa pastello taglia 37,8.0,27,0,Crocs,,https://www.vinted.fr/items/8253430017,active,0,2026-03-11 17:55:42 CET,1440.0,0,⚠️ Low
Crocs femme,Ballerinas,5.0,8,0,Crocs,,https://www.vinted.fr/items/8680761249,active,0,2026-04-19 17:55:45 CEST,504.0,0,⚠️ Low
Crocs femme,Crocs neuve,45.0,4,0,Crocs,,https://www.vinted.fr/items/8872591047,active,0,2026-05-10 13:55:49 CEST,4.0,2,➖ Moderate
Crocs femme,"lettres ""A N t o i n e"" pour crocs",7.0,12,0,Crocs,,https://www.vinted.fr/items/8787368762,active,0,2026-05-09 17:55:56 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs plateados con lazo,35.0,83,0,Crocs,,https://www.vinted.fr/items/8872208220,sold,0,2026-05-10 12:55:59 CEST,5.0,20,🔥🔥🔥 Very Strong Demand
Crocs femme,Crocs baya silver glitter clog size 41-42,40.0,73,0,Crocs,,https://www.vinted.fr/items/8865838056,active,6,2026-05-09 17:56:01 CEST,24.0,19,🔥🔥🔥 Very Strong Demand
Crocs femme,Slippers,18.0,18,0,Crocs,,https://www.vinted.fr/items/8820582842,active,0,2026-05-04 17:56:08 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs sandales serena fleurs,20.0,13,0,Crocs,,https://www.vinted.fr/items/8808267275,active,0,2026-05-09 17:56:13 CEST,24.0,1,⚠️ Low
Crocs femme,Crocs,9.0,15,0,Crocs,,https://www.vinted.fr/items/8821073912,active,0,2026-05-04 17:56:18 CEST,144.0,0,⚠️ Low
Crocs femme,Sandali bellissimi,15.0,48,0,Crocs,,https://www.vinted.fr/items/8870402732,active,0,2026-05-10 09:56:19 CEST,8.0,14,🔥🔥 Strong Demand
Crocs femme,Crocs,11.0,14,0,Crocs,,https://www.vinted.fr/items/8809156052,active,0,2026-05-09 17:56:25 CEST,24.0,1,⚠️ Low
Crocs femme,Sandales crocs,15.0,25,0,Crocs,,https://www.vinted.fr/items/8797778805,active,0,2026-05-09 17:56:28 CEST,24.0,2,➖ Moderate
Crocs femme,Pink crocs size 39-40,35.0,25,0,Crocs,,https://www.vinted.fr/items/8867113378,active,5,2026-05-09 17:56:32 CEST,24.0,14,🔥🔥 Strong Demand
Crocs femme,Crocs,25.0,26,0,Crocs,,https://www.vinted.fr/items/8751757434,active,0,2026-04-26 17:56:39 CEST,336.0,0,⚠️ Low
Crocs femme,crocs grises tailles 36/37,18.0,3,0,Crocs,,https://www.vinted.fr/items/8832404214,active,0,2026-05-05 17:56:44 CEST,120.0,0,⚠️ Low
Crocs femme,Crocs Damen Sandalen mit Absatz,25.0,30,0,Crocs,,https://www.vinted.fr/items/8850233024,active,0,2026-05-08 17:56:47 CEST,48.0,2,➖ Moderate
Crocs femme,Crocs neuve,45.0,4,0,Crocs,,https://www.vinted.fr/items/8872591047,active,0,2026-05-10 13:56:50 CEST,4.0,2,➖ Moderate
Crocs femme,crocs tong,25.0,17,0,Crocs,,https://www.vinted.fr/items/8863435428,active,0,2026-05-09 17:56:58 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs Plateau,13.0,22,0,Crocs,,https://www.vinted.fr/items/8833403732,active,0,2026-05-05 17:57:00 CEST,120.0,0,⚠️ Low
Crocs femme,Jibbitz charms Crocs,2.0,15,0,Crocs,,https://www.vinted.fr/items/8228170922,active,0,2026-03-11 17:57:05 CET,1440.0,0,⚠️ Low
Crocs femme,Iconic comfort crocs w8- maat 38,20.0,16,0,Crocs,,https://www.vinted.fr/items/8822931188,active,0,2026-05-04 17:57:12 CEST,144.0,0,⚠️ Low
Crocs femme,Crocs,30.0,3,0,Crocs,,https://www.vinted.fr/items/8873675198,active,0,2026-05-10 14:57:14 CEST,3.0,2,➖ Moderate
Crocs femme,"CROCS Brooklyn Buckle beige scuro 36/37
Sabot con zeppa Brooklyn Buckle",25.0,15,0,Crocs,,https://www.vinted.fr/items/8832882235,active,0,2026-05-05 17:57:17 CEST,120.0,0,⚠️ Low
Crocs femme,Rosa Crocs,10.0,49,0,Crocs,,https://www.vinted.fr/items/7746579586,active,0,2026-01-10 17:57:23 CET,2880.0,0,⚠️ Low
Crocs femme,Jibbitz charms Crocs,10.0,15,0,Crocs,,https://www.vinted.fr/items/8747992810,active,0,2026-04-26 17:57:26 CEST,336.0,0,⚠️ Low
Crocs femme,Echo clog,40.0,34,0,Crocs,,https://www.vinted.fr/items/8840730128,active,5,2026-05-06 17:57:29 CEST,96.0,11,🔥 Trending
Crocs femme,Ballerinas von Crocs W10,11.0,40,0,Crocs,,https://www.vinted.fr/items/8753874172,active,0,2026-05-09 17:57:36 CEST,24.0,4,➖ Moderate
Crocs femme,Crocs fourre,10.0,1,0,Crocs,,https://www.vinted.fr/items/8866085667,active,0,2026-05-09 17:57:39 CEST,24.0,0,⚠️ Low
Crocs femme,Crocs Schuhe Mint Farbe Mintgrün Hausschuhe Badeschlappen Latschen Badeschuhe Gr. 40,8.95,20,0,Crocs,,https://www.vinted.fr/items/8808919196,active,0,2026-05-09 17:57:42 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs brown size 22/23,20.0,0,0,Crocs,,https://www.vinted.fr/items/8864546904,active,0,2026-05-09 17:57:48 CEST,24.0,0,⚠️ Low
Crocs femme,Yeezy foam Crocs couleur blanc taille 37,25.0,19,0,Crocs,,https://www.vinted.fr/items/8858904935,active,0,2026-05-09 17:57:50 CEST,24.0,2,➖ Moderate
Crocs femme,Crocs,9.0,21,0,Crocs,,https://www.vinted.fr/items/8851564769,active,0,2026-05-08 17:57:54 CEST,48.0,1,⚠️ Low
Crocs femme,Crocs ins Beige,10.0,29,0,Crocs,,https://www.vinted.fr/items/8117196684,active,0,2026-02-09 17:58:00 CET,2160.0,0,⚠️ Low
Crocs femme,Crocs  fourré,20.0,27,0,Crocs,,https://www.vinted.fr/items/8865518260,active,6,2026-05-09 17:58:02 CEST,24.0,15,🔥🔥 Strong Demand
Crocs femme,Crocs,15.0,7,0,Crocs,,https://www.vinted.fr/items/8872599706,active,0,2026-05-10 13:58:08 CEST,4.0,4,➖ Moderate
Crocs femme,Sabot crocs,12.0,7,0,Crocs,,https://www.vinted.fr/items/8774714060,active,0,2026-05-09 17:58:11 CEST,24.0,1,⚠️ Low
